1586364542.857642, 2
1586364542.877856, 3
1586364542.896584, 1
1586364542.916268, 3
1586364542.935413, 3
1586364542.955090, 3
1586364542.974666, 5
1586364542.994894, 5
1586364543.014528, 4
1586364543.034235, 4
1586364543.053702, 5
1586364543.071926, 5
1586364543.090105, 6
1586364543.108390, 7
1586364543.127839, 6
1586364543.146767, 6
1586364543.165563, 6
1586364543.183439, 9
1586364543.202500, 7
1586364543.220740, 7
1586364543.247483, 9
1586364543.263107, 9
1586364543.283939, 10
1586364543.299626, 9
1586364543.317594, 8
1586364543.336535, 8
1586364543.356403, 3
1586364543.377023, 3
1586364543.396491, 2
1586364543.415489, 3
1586364543.434552, 3
1586364543.452871, 2
1586364543.470580, 3
1586364543.489443, 5
1586364543.508769, 4
1586364543.528180, 4
1586364543.548321, 4
1586364543.566525, 6
1586364543.585731, 6
1586364543.604338, 6
1586364543.623213, 5
1586364543.641893, 7
1586364543.660607, 6
1586364543.680594, 8
1586364543.699068, 7
1586364543.717701, 8
1586364543.737234, 8
1586364543.756268, 7
1586364543.775170, 8
1586364543.794575, 8
1586364543.813574, 8
1586364543.832474, 9
1586364543.851049, 8
1586364543.867023, 3
1586364543.885215, 3
1586364543.899927, 3
1586364543.913730, 2
1586364543.927601, 3
1586364543.942536, 3
1586364543.956320, 3
1586364543.971564, 4
1586364543.991547, 4
1586364544.011621, 4
1586364544.031074, 5
1586364544.051870, 4
1586364544.072946, 5
1586364544.092405, 6
1586364544.111578, 6
1586364544.131294, 6
1586364544.151536, 7
1586364544.172001, 6
1586364544.191881, 7
1586364544.212627, 6
1586364544.232242, 9
1586364544.255808, 7
1586364544.275957, 9
1586364544.297541, 8
1586364544.353849, 7
1586364544.374805, 6
1586364544.466472, 7
1586364544.487321, 5
1586364544.506255, 5
1586364544.528085, 2
1586364544.542542, 1
1586364544.557432, 4
1586364544.573173, 4
1586364544.588024, 3
1586364544.603377, 3
1586364544.620100, 2
1586364545.016640, 5
1586364545.035396, 4
1586364545.055456, 4
1586364545.075578, 5
1586364545.094206, 6
1586364545.113072, 5
1586364545.138546, 6
1586364545.153156, 4
1586364545.167310, 6
1586364545.180835, 6
1586364545.195651, 6
1586364545.209681, 6
1586364545.223485, 8
1586364545.238017, 6
1586364545.252449, 8
1586364545.267509, 7
1586364545.281848, 9
1586364545.296576, 8
1586364545.309777, 8
1586364545.323814, 10
1586364545.339555, 10
1586364545.354434, 7
1586364545.368991, 9
1586364545.383743, 8
1586364545.398180, 9
1586364545.411959, 2
1586364545.426123, 4
1586364545.439581, 2
1586364545.454085, 3
1586364545.468062, 2
1586364545.482669, 3
1586364545.499009, 3
1586364545.513101, 2
1586364545.527727, 4
1586364545.541607, 4
1586364545.555556, 3
1586364545.570049, 4
1586364545.584027, 3
1586364545.598065, 5
1586364545.611695, 5
1586364545.625575, 5
1586364545.639993, 5
1586364545.653641, 6
1586364545.667556, 6
1586364545.690139, 6
1586364545.707527, 7
1586364545.721590, 7
1586364545.736062, 9
1586364545.751826, 7
1586364545.765941, 7
1586364545.780085, 8
1586364545.794641, 9
1586364545.808367, 8
1586364545.822045, 9
1586364545.835859, 9
1586364545.851278, 8
1586364545.864765, 9
1586364545.879620, 9
1586364545.895690, 9
1586364545.909782, 9
1586364545.923996, 10
1586364545.938632, 10
1586364545.952433, 7
1586364545.966922, 7
1586364545.981582, 7
1586364545.995286, 2
1586364546.009872, 3
1586364546.024541, 3
1586364546.039161, 2
1586364546.053872, 4
1586364546.068003, 1
1586364546.081353, 2
1586364546.096309, 3
1586364546.111544, 3
1586364546.125622, 3
1586364546.142931, 5
1586364546.156787, 4
1586364546.171446, 4
1586364546.185544, 3
1586364546.202595, 5
1586364546.217149, 3
1586364546.230813, 7
1586364546.247380, 6
1586364546.262736, 7
1586364546.276335, 7
1586364546.290548, 7
1586364546.307011, 7
1586364546.323612, 6
1586364546.338553, 7
1586364546.353274, 8
1586364546.367107, 7
1586364546.381939, 7
1586364546.395910, 9
1586364546.409749, 9
1586364546.425254, 8
1586364546.439089, 10
1586364546.454360, 9
1586364546.470364, 9
1586364546.485001, 9
1586364546.498685, 8
1586364546.512411, 10
1586364546.526976, 7
1586364546.541877, 9
1586364546.556361, 8
1586364546.570044, 7
1586364546.583507, 7
1586364546.599341, 4
1586364546.612973, 3
1586364546.626882, 3
1586364546.640278, 3
1586364546.656418, 3
1586364546.671195, 2
1586364546.686012, 3
1586364546.700197, 2
1586364546.714118, 4
1586364546.727939, 3
1586364546.742504, 5
1586364546.757155, 4
1586364546.770922, 3
1586364546.784468, 4
1586364546.800113, 3
1586364546.814789, 5
1586364546.829361, 5
1586364546.843047, 6
1586364546.857833, 6
1586364546.871387, 5
1586364546.887743, 6
1586364546.901802, 5
1586364546.916477, 5
1586364546.930704, 5
1586364546.944137, 8
1586364546.957867, 7
1586364546.972898, 8
1586364546.986620, 7
1586364547.000930, 8
1586364547.014970, 7
1586364547.029701, 7
1586364547.045880, 10
1586364547.060361, 10
1586364547.075055, 8
1586364547.089698, 7
1586364547.104338, 9
1586364547.118922, 8
1586364547.272703, 9
1586364547.291598, 6
1586364547.310024, 8
1586364547.329769, 8
1586364547.349527, 3
1586364547.372044, 4
1586364547.393199, 2
1586364547.411960, 2
1586364547.432003, 3
1586364547.459171, 3
1586364548.190003, 2
1586364548.204379, 3
1586364548.220005, 6
1586364548.235635, 6
1586364548.250258, 4
1586364548.263959, 5
1586364548.278713, 7
1586364548.292338, 5
1586364548.307111, 5
1586364548.322066, 6
1586364548.336678, 5
1586364548.350793, 7
1586364548.365512, 6
1586364548.379157, 5
1586364548.392608, 7
1586364548.406607, 7
1586364548.422097, 7
1586364548.436786, 7
1586364548.450491, 7
1586364548.463869, 6
1586364548.478001, 7
1586364548.491716, 7
1586364548.506005, 8
1586364548.519754, 7
1586364548.534417, 8
1586364548.547749, 8
1586364548.560942, 8
1586364548.574748, 10
1586364548.590785, 9
1586364548.605717, 9
1586364548.623069, 9
1586364548.639146, 8
1586364548.654331, 8
1586364548.671416, 8
1586364548.688608, 1
1586364548.703967, 5
1586364548.718035, 2
1586364548.732167, 3
1586364548.748874, 4
1586364548.764300, 1
1586364548.778134, 4
1586364548.795424, 3
1586364548.809544, 3
1586364548.833428, 4
1586364548.847101, 4
1586364548.863461, 4
1586364548.878253, 4
1586364548.891923, 4
1586364548.908533, 5
1586364548.922286, 5
1586364548.936807, 5
1586364548.952840, 6
1586364548.967487, 7
1586364548.982607, 6
1586364548.997196, 6
1586364549.012035, 7
1586364549.026083, 5
1586364549.040167, 6
1586364549.056778, 6
1586364549.072396, 5
1586364549.091887, 7
1586364549.106510, 8
1586364549.120229, 8
1586364549.133816, 9
1586364549.147474, 8
1586364549.162160, 9
1586364549.175878, 9
1586364549.190534, 8
1586364549.203832, 9
1586364549.218684, 9
1586364549.235698, 8
1586364549.249527, 9
1586364549.270304, 9
1586364549.289557, 2
1586364549.311067, 3
1586364549.331561, 3
1586364549.352979, 3
1586364549.371822, 3
1586364549.391637, 3
1586364549.412111, 3
1586364549.432605, 4
1586364549.451058, 3
1586364549.467440, 2
1586364549.481174, 4
1586364549.496630, 4
1586364549.510414, 6
1586364549.524006, 6
1586364549.537597, 6
1586364549.553296, 4
1586364549.567041, 6
1586364549.580511, 7
1586364549.594217, 6
1586364549.609267, 6
1586364549.622630, 8
1586364549.635884, 6
1586364549.649466, 7
1586364549.664552, 6
1586364549.679709, 6
1586364549.694555, 9
1586364549.707773, 9
1586364549.721500, 9
1586364549.736400, 8
1586364549.750895, 10
1586364549.766002, 9
1586364549.781421, 9
1586364549.795981, 8
1586364549.811008, 10
1586364549.826776, 9
1586364549.842943, 7
1586364549.858561, 8
1586364549.873194, 8
1586364549.889855, 6
1586364549.904342, 3
1586364549.918698, 3
1586364549.933512, 2
1586364549.948130, 2
1586364549.963545, 3
1586364549.977269, 2
1586364549.993137, 4
1586364550.009474, 3
1586364550.027064, 4
1586364550.041660, 5
1586364550.058373, 4
1586364550.072827, 4
1586364550.088507, 3
1586364550.102190, 5
1586364550.115428, 5
1586364550.129200, 5
1586364550.146799, 6
1586364550.161766, 6
1586364550.175416, 6
1586364550.189337, 6
1586364550.203672, 6
1586364550.217398, 9
1586364550.231066, 7
1586364550.244956, 7
1586364550.259928, 8
1586364550.275711, 8
1586364550.291222, 8
1586364550.306123, 8
1586364550.320615, 9
1586364550.335705, 10
1586364550.350362, 8
1586364550.367580, 10
1586364550.386283, 8
1586364550.404641, 7
1586364550.424340, 8
1586364550.442525, 8
1586364550.460494, 8
1586364550.477635, 8
1586364550.497957, 3
1586364550.515636, 1
1586364550.534151, 3
1586364550.552822, 2
1586364550.573672, 4
1586364550.592285, 3
1586364550.611562, 3
1586364550.631778, 3
1586364550.646843, 3
1586364550.662785, 5
1586364550.677587, 6
1586364550.692222, 4
1586364550.705783, 4
1586364550.719672, 5
1586364550.734265, 7
1586364550.747863, 6
1586364550.761672, 6
1586364550.775961, 6
1586364550.790301, 7
1586364550.804134, 7
1586364550.818428, 6
1586364550.832117, 7
1586364550.848414, 6
1586364550.862080, 7
1586364550.875761, 10
1586364550.889404, 7
1586364550.902958, 8
1586364550.916897, 8
1586364550.930691, 9
1586364550.944374, 9
1586364550.958921, 8
1586364550.973764, 8
1586364550.987775, 8
1586364551.003188, 7
1586364551.019105, 2
1586364551.035146, 3
1586364551.049741, 3
1586364551.064967, 2
1586364551.080696, 3
1586364551.096438, 4
1586364551.114179, 1
1586364551.134254, 4
1586364551.153593, 4
1586364551.173398, 3
1586364551.188243, 4
1586364551.205829, 4
1586364551.221633, 4
1586364551.236248, 7
1586364551.252186, 7
1586364551.269456, 5
1586364551.284910, 4
1586364551.298519, 5
1586364551.314309, 7
1586364551.327860, 5
1586364551.342335, 7
1586364551.355990, 7
1586364551.369693, 7
1586364551.383478, 6
1586364551.397242, 7
1586364551.410736, 6
1586364551.424336, 9
1586364551.439987, 9
1586364551.453655, 8
1586364551.467400, 9
1586364551.480972, 9
1586364551.497701, 8
1586364551.512388, 6
1586364551.527065, 7
1586364551.541588, 9
1586364551.555899, 2
1586364551.570589, 2
1586364551.585156, 2
1586364551.600810, 3
1586364551.621299, 3
1586364551.636964, 3
1586364551.650658, 3
1586364551.665143, 2
1586364551.683747, 3
1586364551.697437, 4
1586364551.711025, 3
1586364551.724685, 4
1586364551.738289, 6
1586364551.753944, 5
1586364551.768234, 4
1586364551.784852, 2
1586364551.800518, 6
1586364551.815194, 6
1586364551.831383, 6
1586364551.846075, 5
1586364551.860092, 6
1586364551.874448, 5
1586364551.889634, 5
1586364551.903210, 7
1586364551.919613, 6
1586364551.934365, 7
1586364551.950512, 8
1586364551.965355, 9
1586364551.979518, 9
1586364551.993562, 8
1586364552.010523, 9
1586364552.024239, 7
1586364552.038760, 10
1586364552.053313, 9
1586364552.070730, 8
1586364552.085278, 8
1586364552.099150, 8
1586364552.112955, 9
1586364552.127794, 7
1586364552.141417, 2
1586364552.155138, 2
1586364552.168757, 3
1586364552.184278, 2
1586364552.198933, 2
1586364552.212746, 1
1586364552.228157, 4
1586364552.242853, 4
1586364552.257610, 3
1586364552.274143, 5
1586364552.288315, 2
1586364552.302548, 4
1586364552.316951, 5
1586364552.331036, 5
1586364552.344905, 4
1586364552.358769, 5
1586364552.381722, 6
1586364552.395225, 6
1586364552.409037, 5
1586364552.424102, 6
1586364552.440804, 6
1586364552.456138, 8
1586364552.470432, 7
1586364552.484621, 7
1586364552.499012, 7
1586364552.514073, 8
1586364552.528540, 6
1586364552.542434, 9
1586364552.556004, 8
1586364552.570696, 8
1586364552.585541, 9
1586364552.599715, 9
1586364552.613898, 9
1586364552.629048, 8
1586364552.642751, 10
1586364552.657730, 10
1586364552.671854, 10
1586364552.686084, 8
1586364552.701390, 9
1586364552.716231, 10
1586364552.730866, 4
1586364552.744860, 2
1586364552.760617, 1
1586364552.774186, 2
1586364552.790909, 1
1586364552.806434, 2
1586364552.820148, 1
1586364552.833793, 1
1586364552.847598, 3
1586364552.862101, 1
1586364552.876256, 2
1586364552.892330, 2
1586364552.906353, 1
1586364552.920730, 3
1586364552.935912, 2
1586364552.950150, 2
1586364552.963869, 2
1586364552.978541, 3
1586364552.992158, 1
1586364553.006108, 3
1586364553.019787, 1
1586364553.033439, 3
1586364553.047029, 3
1586364553.059930, 4
1586364553.074077, 4
1586364553.090358, 4
1586364553.104541, 4
1586364553.119127, 4
1586364553.133131, 4
1586364553.147002, 4
1586364553.161729, 6
1586364553.175512, 5
1586364553.189217, 5
1586364553.203700, 5
1586364553.218551, 6
1586364553.232922, 6
1586364553.247554, 7
1586364553.261276, 7
1586364553.276011, 8
1586364553.290697, 7
1586364553.304535, 6
1586364553.319006, 7
1586364553.333160, 8
1586364553.347289, 7
1586364553.360790, 8
1586364553.374408, 9
1586364553.387626, 8
1586364553.401798, 9
1586364553.415943, 8
1586364553.429648, 10
1586364553.443467, 8
1586364553.457201, 10
1586364553.471001, 9
1586364553.484399, 9
1586364553.498321, 9
1586364553.512703, 9
1586364553.526586, 9
1586364553.541226, 9
1586364553.555113, 4
1586364553.568251, 2
1586364553.581558, 3
1586364553.595343, 2
1586364553.609218, 2
1586364553.623887, 3
1586364553.637428, 4
1586364553.651013, 2
1586364553.664689, 5
1586364553.678720, 5
1586364553.692644, 3
1586364553.706369, 3
1586364553.721001, 5
1586364553.734701, 5
1586364553.748925, 5
1586364553.763943, 6
1586364553.778666, 6
1586364553.792255, 5
1586364553.805895, 6
1586364553.821426, 6
1586364553.835788, 7
1586364553.851650, 6
1586364553.865615, 8
1586364553.879548, 7
1586364553.894026, 7
1586364553.908727, 7
1586364553.923356, 8
1586364553.938664, 9
1586364553.952612, 9
1586364553.966439, 10
1586364553.981907, 9
1586364553.996546, 8
1586364554.010160, 9
1586364554.024019, 8
1586364554.037526, 7
1586364554.052626, 3
1586364554.067031, 5
1586364554.081283, 1
1586364554.096215, 4
1586364554.110957, 3
1586364554.124755, 3
1586364554.138773, 2
1586364554.152846, 2
1586364554.166756, 3
1586364554.181176, 4
1586364554.195349, 4
1586364554.209227, 5
1586364554.223085, 6
1586364554.236466, 5
1586364554.252447, 6
1586364554.267055, 5
1586364554.280888, 7
1586364554.294768, 5
1586364554.308601, 5
1586364554.322336, 6
1586364554.337807, 6
1586364554.352782, 7
1586364554.367141, 7
1586364554.380868, 8
1586364554.395042, 7
1586364554.408625, 7
1586364554.424559, 8
1586364554.438501, 7
1586364554.452712, 7
1586364554.467148, 8
1586364554.480763, 9
1586364554.494817, 8
1586364554.509134, 7
1586364554.523257, 8
1586364554.537364, 8
1586364554.551211, 5
1586364554.565908, 2
1586364554.579338, 4
1586364554.593542, 2
1586364554.607027, 2
1586364554.621126, 2
1586364554.635242, 2
1586364554.649389, 2
1586364554.663293, 3
1586364554.678379, 3
1586364554.695427, 3
1586364554.708912, 3
1586364554.722573, 4
1586364554.737102, 4
1586364554.752676, 4
1586364554.767305, 4
1586364554.781563, 6
1586364554.795330, 5
1586364554.808822, 5
1586364554.823124, 6
1586364554.837475, 6
1586364554.851589, 6
1586364554.865079, 7
1586364554.879377, 8
1586364554.893210, 5
1586364554.907384, 7
1586364554.921449, 8
1586364554.937123, 7
1586364554.951015, 8
1586364554.966827, 8
1586364554.980551, 8
1586364554.994934, 9
1586364555.008784, 9
1586364555.022938, 9
1586364555.036916, 10
1586364555.050956, 10
1586364555.064910, 8
1586364555.078333, 9
1586364555.092009, 9
1586364555.108070, 9
1586364555.122188, 9
1586364555.136072, 10
1586364555.150697, 9
1586364555.164704, 8
1586364555.179367, 3
1586364555.192971, 2
1586364555.207903, 3
1586364555.222059, 2
1586364555.235832, 3
1586364555.250746, 2
1586364555.265334, 3
1586364555.278969, 5
1586364555.293620, 3
1586364555.307372, 4
1586364555.323916, 5
1586364555.339933, 5
1586364555.354142, 4
1586364555.369135, 5
1586364555.383656, 6
1586364555.398611, 6
1586364555.413287, 6
1586364555.427174, 5
1586364555.440726, 6
1586364555.454424, 8
1586364555.468285, 7
1586364555.483702, 7
1586364555.498106, 7
1586364555.511679, 6
1586364555.525923, 7
1586364555.540075, 7
1586364555.554256, 8
1586364555.567893, 7
1586364555.581524, 8
1586364555.595548, 10
1586364555.609919, 9
1586364555.624039, 8
1586364555.637846, 7
1586364555.651901, 8
1586364555.665979, 7
1586364555.681109, 3
1586364555.695757, 2
1586364555.709933, 3
1586364555.723448, 1
1586364555.737743, 4
1586364555.751799, 3
1586364555.767197, 2
1586364555.781843, 4
1586364555.795927, 3
1586364555.811251, 4
1586364555.825236, 3
1586364555.841641, 5
1586364555.855385, 4
1586364555.870285, 5
1586364555.886334, 3
1586364555.900228, 6
1586364555.916657, 4
1586364555.930314, 4
1586364555.944183, 4
1586364555.957945, 7
1586364555.975201, 5
1586364555.990215, 7
1586364556.042980, 7
1586364556.062211, 7
1586364556.082823, 8
1586364556.097759, 9
1586364556.113455, 8
1586364556.127462, 7
1586364556.144776, 8
1586364556.165288, 8
1586364556.192796, 8
1586364556.215080, 7
1586364556.236854, 7
1586364556.257820, 1
1586364556.278774, 2
1586364556.300640, 2
1586364556.324502, 3
1586364556.345258, 3
1586364556.365519, 3
1586364556.387383, 4
1586364556.409528, 3
1586364556.431318, 4
1586364556.454432, 4
1586364556.477551, 5
1586364556.500287, 6
1586364556.519245, 6
1586364556.537315, 7
1586364556.554750, 6
1586364556.571830, 6
1586364556.586374, 7
1586364556.601114, 7
1586364556.615733, 8
1586364556.630569, 7
1586364556.645235, 8
1586364556.659632, 8
1586364556.674251, 9
1586364556.688958, 8
1586364556.703599, 10
1586364556.719169, 9
1586364556.733850, 7
1586364556.748042, 9
1586364556.761385, 9
1586364556.776089, 2
1586364556.790107, 4
1586364556.804032, 2
1586364556.817706, 2
1586364556.832023, 3
1586364556.845867, 2
1586364556.860263, 2
1586364556.874458, 3
1586364556.887987, 3
1586364556.901762, 4
1586364556.915791, 3
1586364556.929946, 4
1586364556.943977, 4
1586364556.958943, 4
1586364556.972702, 4
1586364556.987566, 5
1586364557.001318, 4
1586364557.015909, 6
1586364557.029439, 6
1586364557.043348, 7
1586364557.056887, 6
1586364557.071752, 6
1586364557.085600, 5
1586364557.099318, 7
1586364557.113930, 7
1586364557.127491, 8
1586364557.141905, 9
1586364557.156062, 8
1586364557.169629, 9
1586364557.184289, 9
1586364557.198066, 9
1586364557.211851, 9
1586364557.225867, 9
1586364557.239900, 7
1586364557.254059, 8
1586364557.267851, 8
1586364557.281853, 3
1586364557.295754, 3
1586364557.309209, 4
1586364557.324087, 2
1586364557.338014, 2
1586364557.351792, 3
1586364557.366752, 2
1586364557.381840, 4
1586364557.395862, 3
1586364557.410500, 3
1586364557.423948, 4
1586364557.438078, 5
1586364557.451725, 4
1586364557.465598, 3
1586364557.480405, 3
1586364557.495412, 5
1586364557.508928, 4
1586364557.522496, 7
1586364557.536396, 5
1586364557.551325, 7
1586364557.566467, 6
1586364557.580718, 6
1586364557.594173, 7
1586364557.612617, 6
1586364557.627092, 6
1586364557.640865, 7
1586364557.655001, 8
1586364557.669437, 8
1586364557.683693, 8
1586364557.697803, 8
1586364557.711934, 9
1586364557.726667, 10
1586364557.741330, 9
1586364557.756339, 8
1586364557.769631, 9
1586364557.783814, 9
1586364557.798010, 7
1586364557.811683, 9
1586364557.827765, 9
1586364557.843338, 8
1586364557.857944, 9
1586364557.871894, 9
1586364557.886041, 8
1586364557.901257, 2
1586364557.914811, 2
1586364557.928549, 2
1586364557.943724, 3
1586364557.958012, 3
1586364557.972470, 4
1586364557.986261, 3
1586364557.999904, 4
1586364558.013678, 4
1586364558.027584, 6
1586364558.041858, 4
1586364558.055906, 6
1586364558.069500, 4
1586364558.083878, 6
1586364558.097819, 6
1586364558.112029, 7
1586364558.126100, 6
1586364558.141173, 6
1586364558.168404, 7
1586364558.181982, 5
1586364558.195926, 6
1586364558.211333, 6
1586364558.224856, 7
1586364558.239178, 6
1586364558.255738, 8
1586364558.269576, 9
1586364558.284538, 8
1586364558.299815, 8
1586364558.313743, 8
1586364558.327236, 10
1586364558.342462, 10
1586364558.355960, 10
1586364558.369393, 8
1586364558.383696, 8
1586364558.397914, 8
1586364558.411579, 8
1586364558.425726, 9
1586364558.440034, 2
1586364558.453729, 3
1586364558.468021, 3
1586364558.481701, 2
1586364558.495499, 3
1586364558.511645, 4
1586364558.527091, 4
1586364558.540771, 3
1586364558.555400, 3
1586364558.569085, 4
1586364558.583169, 4
1586364558.597993, 6
1586364558.613247, 4
1586364558.627042, 4
1586364558.640857, 4
1586364558.655660, 5
1586364558.669186, 4
1586364558.683127, 6
1586364558.696799, 4
1586364558.711735, 7
1586364558.726355, 6
1586364558.740357, 8
1586364558.754489, 7
1586364558.768446, 7
1586364558.782391, 7
1586364558.797108, 8
1586364558.811019, 8
1586364558.825540, 8
1586364558.840028, 9
1586364558.854007, 8
1586364558.867872, 9
1586364558.882984, 9
1586364558.897815, 9
1586364558.911397, 7
1586364558.925231, 10
1586364558.939888, 9
1586364558.954165, 8
1586364558.968877, 10
1586364558.987660, 8
1586364559.002999, 3
1586364559.021153, 2
1586364559.035514, 2
1586364559.049404, 2
1586364559.064161, 3
1586364559.078300, 3
1586364559.092744, 2
1586364559.106674, 4
1586364559.121311, 2
1586364559.136391, 5
1586364559.150253, 3
1586364559.164317, 4
1586364559.180106, 4
1586364559.195142, 4
1586364559.208922, 5
1586364559.224410, 5
1586364559.239351, 6
1586364559.253171, 4
1586364559.268717, 6
1586364559.282605, 5
1586364559.296302, 6
1586364559.311366, 7
1586364559.326712, 6
1586364559.341447, 7
1586364559.358234, 7
1586364559.372379, 7
1586364559.387200, 8
1586364559.401219, 8
1586364559.414598, 7
1586364559.428099, 8
1586364559.442307, 10
1586364559.459334, 7
1586364559.473308, 7
1586364559.487985, 9
1586364559.502545, 8
1586364559.516823, 4
1586364559.531249, 4
1586364559.544591, 1
1586364559.558381, 2
1586364559.572618, 3
1586364559.586970, 3
1586364559.602465, 4
1586364559.615710, 2
1586364559.629608, 2
1586364559.643377, 4
1586364559.657627, 3
1586364559.671475, 3
1586364559.685766, 4
1586364559.700045, 5
1586364559.715854, 3
1586364559.730485, 4
1586364559.745104, 7
1586364559.758738, 4
1586364559.773903, 6
1586364559.787658, 6
1586364559.801680, 5
1586364559.815508, 6
1586364559.829534, 6
1586364559.843374, 7
1586364559.857749, 7
1586364559.871254, 7
1586364559.885170, 7
1586364559.899773, 8
1586364559.914093, 8
1586364559.930028, 8
1586364559.944727, 9
1586364559.958258, 9
1586364559.973001, 8
1586364559.987211, 8
1586364560.003056, 9
1586364560.022315, 9
1586364560.037972, 10
1586364560.052095, 9
1586364560.065705, 7
1586364560.079411, 8
1586364560.093562, 8
1586364560.107719, 7
1586364560.121859, 2
1586364560.135926, 4
1586364560.152569, 3
1586364560.166717, 2
1586364560.181385, 3
1586364560.195501, 2
1586364560.210130, 3
1586364560.223786, 2
1586364560.238392, 4
1586364560.253041, 4
1586364560.266696, 4
1586364560.280410, 4
1586364560.294063, 4
1586364560.307736, 5
1586364560.321401, 5
1586364560.335210, 5
1586364560.349670, 6
1586364560.363333, 6
1586364560.377245, 6
1586364560.391728, 6
1586364560.405311, 6
1586364560.419099, 6
1586364560.432579, 7
1586364560.446241, 7
1586364560.459987, 7
1586364560.475641, 7
1586364560.489213, 7
1586364560.503130, 7
1586364560.518469, 9
1586364560.532280, 8
1586364560.546014, 8
1586364560.559629, 9
1586364560.573164, 10
1586364560.586854, 9
1586364560.600637, 8
1586364560.615162, 9
1586364560.628872, 10
1586364560.642688, 9
1586364560.656241, 9
1586364560.670229, 9
1586364560.684670, 9
1586364560.699182, 6
1586364560.713787, 4
1586364560.728395, 3
1586364560.742717, 3
1586364560.756659, 2
1586364560.770961, 2
1586364560.785912, 3
1586364560.800380, 4
1586364560.816237, 3
1586364560.831107, 4
1586364560.844806, 6
1586364560.858993, 6
1586364560.872812, 5
1586364560.887448, 6
1586364560.902080, 5
1586364560.916830, 6
1586364560.932401, 5
1586364560.946831, 8
1586364560.960676, 7
1586364560.974312, 6
1586364560.988384, 7
1586364561.003144, 7
1586364561.016886, 8
1586364561.031954, 7
1586364561.047028, 8
1586364561.061132, 10
1586364561.075529, 9
1586364561.089563, 7
1586364561.104103, 9
1586364561.118721, 9
1586364561.133437, 10
1586364561.147335, 9
1586364561.161684, 9
1586364561.175366, 8
1586364561.189322, 8
1586364561.204211, 9
